奇跡,きせき,"miracle, wonder",彼のマジックはまるで<b>奇跡</b>です。,His magic is like a miracle.
風景,ふうけい,"scenery, landscape",私は山の<b>風景</b>が好きです。,I like mountain scenery.
永遠,えいえん,eternity,平和は人類の<b>永遠</b>のテーマです。,Peace is an eternal issue for human beings.
器用,きよう,"skillful, clever",彼はかなり<b>器用</b>な人です。,He is very good with his hands.
図書館,としょかん,library,<b>図書館</b>で料理の本を借りた。,I borrowed a cookbook from the library.
預かる,あずかる,"receive on deposit, take charge of",荷物を<b>預かって</b>ください。,Please take care of the luggage.
策,さく,"scheme, policy",その問題に対する<b>策</b>を皆で考えたの。,We all thought about measures to address the problem.
内心,ないしん,"back of one's mind, one's real intention",彼女は<b>内心</b>どきどきしていましたよ。,"Inside, her heart was pounding."
晩,ばん,evening (usually from sunset to bedtime),<b>晩</b>ご飯は食べましたか。,Have you had dinner?
復活,ふっかつ,"revival, rebirth",その選手は怪我を乗り越えて<b>復活</b>したわね。,The player recovered from the injury.
割れる,われる,"crack, be divided, split",コップが落ちて<b>割れた</b>。,The glass fell and broke.
おば,おば,aunt,<b>おば</b>は大阪に住んでいます。,My aunt lives in Osaka.
晴れる,はれる,"be sunny, clear up",明日は<b>晴れる</b>といいですね。,I hope it'll be sunny tomorrow.
力強い,ちからづよい,"powerful, vigorous",彼は<b>力強い</b>演技をするね。,He's a powerful actor.
真っ白,まっしろ,pure-white,外は雪で<b>真っ白</b>だった。,Everything outside was white with snow.
棒,ぼう,"rod, stick",この<b>棒</b>は何に使うのですか。,What do you use this stick for?
体重,たいじゅう,body weight,私は毎朝<b>体重</b>を測っています。,I weigh myself every morning.
透明,とうめい,transparent,ゴミは<b>透明</b>な袋に入れて出してください。,Please put the garbage out in a clear plastic bag.
旅行,りょこう,"travel, trip",彼女は<b>旅行</b>が好きです。,She likes traveling.
儀式,ぎしき,"ceremony, ritual",<b>儀式</b>には作法があります。,Ceremonies have their rules of etiquette.
疲労,ひろう,fatigue,部下が<b>疲労</b>で倒れたの。,My subordinate collapsed from fatigue.
測る,はかる,"measure, gauge",このドアの高さを<b>測って</b>ください。,Please measure the height of this door.
千,せん,thousand,<b>千</b>円貸してください。,Please lend me 1000 yen.
前後,ぜんご,"before and after, order",そちらに着くのは6時<b>前後</b>です。,I will arrive there around 6 o'clock.
いたずら,いたずら,"mischief, prank",その子は<b>いたずら</b>が大好きだ。,That kid loves playing tricks.
宇宙,うちゅう,"universe, space",<b>宇宙</b>の謎は限りなく大きいの。,The mystery of space is infinitely deep.
近付ける,ちかづける,bring close,私は顔を窓に<b>近付けた</b>んだ。,I brought my face close to the window.
液体,えきたい,"liquid, fluid",洗濯に<b>液体</b>の洗剤を使っています。,I use liquid detergent for washing clothes.
片方,かたほう,one side,<b>片方</b>の目がかゆいです。,One of my eyes is itchy.
曖昧,あいまい,"ambiguous, vague",彼女は<b>曖昧</b>な返事をしたね。,She gave a vague answer.
社会人,しゃかいじん,"member of society, working person",この春に彼は<b>社会人</b>になったよ。,He became a working adult this spring.
こぼれる,こぼれる,"spill, overflow",彼女の目から涙が<b>こぼれた</b>。,Tears rolled down from her eyes.
暴力,ぼうりょく,"violence, force",<b>暴力</b>はいけません。,Violence is wrong.
跡,あと,"trace, track",ここにタイヤの<b>跡</b>があるわ。,There is a tire imprint here.
つながり,つながり,"connection, relation",この文の<b>つながり</b>はおかしいです。,The flow of this sentence is strange.
反射,はんしゃ,reflection,車のライトが<b>反射</b>していますね。,Car lights are being reflected.
駆ける,かける,"gallop, run quickly",子供たちは広場に<b>駆けて</b>行ったわよ。,The children rushed into the square.
合図,あいず,"signal, sign",車掌が発車の<b>合図</b>をしたよ。,The conductor gave the signal to depart.
くっ付く,くっつく,"stick, cling",靴の底にガムが<b>くっ付いてしまった</b>。,Chewing gum got stuck to the sole of my shoe.
不幸,ふこう,"unhappiness, misfortune, bereavement",彼女の家族に<b>不幸</b>があった。,A misfortune befell her family.
不自然,ふしぜん,"unnatural, artificial",彼の態度はどこか<b>不自然</b>だったな。,His behavior was somewhat unnatural.
専門,せんもん,"specialty, profession",法律は私の<b>専門</b>です。,My specialty is law.
散歩,さんぽ,"walk, stroll",私のお祖父さんは毎日<b>散歩</b>します。,My grandfather takes a walk every day.
手間,てま,"trouble, time",これはとても<b>手間</b>のかかる料理です。,This is a very time-consuming dish.
順番,じゅんばん,"order, turn",これを<b>順番</b>通りに並べ替えて下さい。,Please rearrange these in order.
卒業,そつぎょう,graduation,私は去年、大学を<b>卒業</b>した。,I graduated from university last year.
姉妹,しまい,sisters,うちは3人<b>姉妹</b>です。,"There are three girls in my family, myself and two sisters."
連続,れんぞく,"continuation, succession",彼女の人生は苦労の<b>連続</b>でした。,Her life was a series of hardships.
一口,ひとくち,"mouthful, bite",彼はおまんじゅうを<b>一口</b>で食べたの。,He ate the sweet bun in one mouthful.
配る,くばる,"hand out, distribute, allot",会議で書類を<b>配った</b>。,I handed out the document at the meeting.
近寄る,ちかよる,"go near, approach",彼に<b>近寄らないで</b>。,Don't go near him!
実行,じっこう,"practice, execution",彼はその計画を<b>実行</b>した。,He executed the plan.
呼び掛ける,よびかける,"call to, appeal to",友人達に協力を<b>呼び掛けた</b>の。,I asked some friends for their cooperation.
緩む,ゆるむ,"slacken, be loose",彼は気が<b>緩んでいます</b>。,He's off-guard.
理屈,りくつ,"reason, logic",彼には<b>理屈</b>が通じない。,He doesn't understand logics.
いちいち,いちいち,"one by one, in detail",彼は<b>いちいち</b>私に指図する。,He gives me instructions on everything.
飽きる,あきる,be fed up,その子はおもちゃに<b>飽きた</b>ようだね。,The child seems to have gotten tired of the toy.
溜める,ためる,"store, collect",お風呂に水を<b>溜めておいて</b>ください。,Please draw the water for the bath.
叱る,しかる,"scold, tell off, reprimand",父親が子供を<b>叱っている</b>。,That father is scolding his children.
理性,りせい,"reason, reasoning power",人間は<b>理性</b>を持つ動物です。,Human beings are rational animals.
わがまま,わがまま,"selfishness, willfulness",子供の<b>わがまま</b>を叱ったの。,I yelled at my kid for being selfish.
書き方,かきかた,"how to write, way of writing",彼はその漢字の<b>書き方</b>が分からない。,He doesn't know how to write that Chinese character.
きらきら,きらきら,"shining, sparkling",星が<b>きらきら</b>光っている。,The stars are shining brightly.
とがる,とがる,be sharp,この鉛筆は<b>とがっています</b>ね。,This pencil is sharp.
浅い,あさい,"shallow, superficial",この川は<b>浅い</b>です。,This river is shallow.
棚,たな,"cupboard, shelf, rack",大きな<b>棚</b>はとても便利です。,A large set of shelves is very useful.
昨夜,さくや,last night,<b>昨夜</b>はテレビで喜劇を見たよ。,I watched a comedy show on TV last night.
水着,みずぎ,bathing suit,<b>水着</b>に着替えました。,I changed into a swimsuit.
しわ,しわ,wrinkle,スカートに<b>しわ</b>がよっているよ。,Your skirt is rumpled.
お嬢さん,おじょうさん,"young lady, your daughter",<b>お嬢さん</b>はおいくつですか。,How old is your daughter?
欲しがる,ほしがる,"desire, wish for, covet",子供がジュースを<b>欲しがっています</b>。,My kid wants some juice.
よそ,よそ,somewhere else,夕食は<b>よそ</b>でごちそうになりました。,I was treated to dinner out.
解ける,とける,"solve, resolve",やっと難しい問題が<b>解けました</b>。,We finally solved a difficult problem.
親友,しんゆう,close friend,彼は私の<b>親友</b>です。,He is a close friend.
候補,こうほ,"candidacy, candidate",会長の<b>候補</b>は3人います。,There are three candidates for chairman.
大げさ,おおげさ,exaggerate,彼の話は<b>大げさ</b>だ。,His story is exaggerated.
散る,ちる,"scatter, fall",風で桜の花が<b>散ってる</b>ね。,Cherry blossoms are scattering in the wind.
読み方,よみかた,"way of reading, reading",この漢字の<b>読み方</b>を教えてください。,Please tell me how to read this Chinese character.
目的地,もくてきち,"destination, goal",やっと<b>目的地</b>に着いたよ。,I finally arrived at the destination.
汚い,きたない,dirty,彼の部屋はとても<b>汚い</b>。,His room is very dirty.
鈍い,にぶい,"dull, sluggish",今日は頭の回転が<b>鈍い</b>です。,My brain is working slowly today.
無意味,むいみ,"meaningless, absurd",そんなことをしても<b>無意味</b>よ。,It's meaningless to do such a thing.
